f_mem,sigma_mem_y,sigma_mem,E_mem,sigma_edg,sigma_sup,nu_mem
0.4972131347241958,9668.171179705392,4074.307944077743,640120.277147075,388741.18815775844,260920.03182475414,0.4058022165194393
0.6163728472001823,11687.950687555644,4606.743324970062,604476.8013122118,352348.43293660984,487428.3541486308,0.4070763738446449
0.3096624916368892,10714.142444268487,4099.375984673275,631275.9267504957,430432.6836334256,367393.2341955285,0.3930878063682159
0.19676785170037225,10293.273876470892,3939.6149252153505,628638.9485498957,346807.9363230968,363752.50159617927,0.4094336266943956
0.2787830785152555,8622.481561321292,6618.755691015041,573209.4651327733,259735.4183784644,420888.67190926644,0.3915728168526386
0.36556810764013214,11550.54568465208,3714.5793127022826,720381.8659546643,317414.11913346127,311923.9285838257,0.4073222941860782
0.31241524350445493,10271.117676474742,3608.3632752174235,550928.9874471355,480221.88644767273,355424.9004570098,0.41585210297616765
0.36606852369485876,12379.67005861597,3752.75478713237,614316.2952167017,349144.9023622812,536718.3517183395,0.4009172296170366
0.34594144081711703,12543.338736354415,3289.3747340344707,508010.65807695396,429952.79352218553,389296.9805948315,0.3802031348971871
0.28237104220718473,11511.079003481305,3545.3910539115777,487022.6857842128,278862.813000064,477796.7211698826,0.395107818989562
0.38720186232070003,10836.235725136987,3223.933366665842,670967.0005120346,432215.3322866397,244659.54205087418,0.3851301832653672
0.31003473618668514,10431.90733450963,3216.8115667127345,577058.539206724,548060.212275379,358280.9742065658,0.419259837641086
0.30656065250449777,9048.887940116843,3944.0401732433993,593566.6642963653,511359.02217457216,335509.51754481945,0.40208734694117065
0.41809316819622017,11600.28018863388,3935.8208371563373,657646.085985057,305324.701228465,411430.8977636852,0.3900565157638558
0.4313096967189153,14943.129475219417,4947.079273860068,577125.7824872804,457582.2318993761,406716.1806404246,0.3935770414831935
0.3546149447336173,10990.715220787823,3322.8176264055946,548669.356222171,244923.89871313164,382825.11928911693,0.41242311051954894
0.4332452653551229,12124.024878175926,2985.3862125553105,434376.9387269975,445448.21875116864,381314.7547179276,0.40785822841295927
0.7604417637735816,15370.309588872513,3083.4952955965377,631885.912581455,238406.56673836705,461291.67858761543,0.3857551709377085
0.354021692224098,12954.435188049358,4807.100642619338,679595.0585630902,342604.7367670233,335194.4533196537,0.4095022102699101
0.36816086966281175,9793.41613699029,3324.4695684994585,595532.0572029909,311834.12805143686,366881.33443276084,0.3916859537259582
0.47369725767348525,8682.556954504256,3241.726482428072,563629.525685526,224317.1035841906,410463.92817785236,0.3823171687051099
0.3214400469606686,10952.521982090278,4472.889189623584,625768.865669045,363367.3963626873,577869.9857518323,0.4102330392351351
0.3946809291626587,8266.509711841663,3432.4167225976985,479453.8311394394,337401.445149862,332502.0149492755,0.4096113528532151
0.3428709725394608,10906.117322318616,6260.5931766970325,567399.5150906546,441846.45629827294,316313.695362674,0.39689904728269493
0.3911288213747339,11053.935216771897,5348.3363286416525,505117.03176715155,387169.2922796702,421572.92358106177,0.41287723372801977
0.6195200081754743,12485.79059785099,4191.6928732968145,505965.36988499924,431664.9101362984,447546.8350960411,0.4058770670739893
0.44698768272726797,13454.987528831209,3431.0155005235165,622960.8384300628,353791.8407721347,373480.02511122706,0.40013223341430443
0.3018655391633928,14127.126649623002,4231.399480131037,492414.95191452897,357091.90088877134,388957.8225391134,0.41007734149931274
0.4321640252849421,7234.914129866203,4913.410871076556,595002.6997640993,371715.1075102023,487131.76748041384,0.4195130213225245
0.3258923420988797,10816.117186243784,5503.559605405802,461726.5551571925,260838.70664154083,332112.80259283085,0.3875735411884067
0.2306437983433847,11916.109484099648,5609.43983396836,507110.2107360439,262120.307308001,364889.9799021107,0.390404608347081
0.32054462476115303,13997.830986077568,3459.526475442006,537002.2261453416,305111.209479599,235806.87229475833,0.4182856464832842
0.43528831924768574,11931.490879799965,2823.261123178052,521471.32982849336,327645.7380907789,322011.25642565085,0.39477158859267236
0.45026195076683706,10967.053689501769,4190.450612705776,459758.751851468,334380.66629166267,368044.05207033025,0.41148693170008405
0.3125405637992479,10585.694359458139,3900.6368957165396,623808.6724460071,271304.506659419,379882.30819867237,0.40756958154535344
0.2941358563753494,13368.290466643146,3315.065976823663,573808.5250632047,433081.27178979403,429924.66641955584,0.39189870811651034
0.32475889617785925,11669.676632670966,4443.433232511218,597454.680220992,339492.67293750553,391191.34977595636,0.3980424294317793
0.39796245719428786,11844.114123616482,5420.546031102534,571998.7207314317,339503.4085604816,328165.5567292092,0.4015414109941213
0.2359266025822397,10153.47636318408,3352.1575985338854,777781.7608738521,280172.27952340274,487365.53590115777,0.41934089716504264
0.5079683902234252,12190.564977942831,3817.8493422041033,618286.9200250871,401721.55073723855,436202.9120164132,0.41629739882967853
0.32858930913381046,10538.17646002131,4424.118458171277,526906.9732702139,320738.38431327045,447462.8348414173,0.38404544075173774
0.34892981377078597,13129.414586777348,3602.3995229221623,570698.0664649574,466336.041565204,296123.106628568,0.3898164798705155
0.46178159430968646,15049.831366377133,3470.8080864341346,632730.8972954571,493945.3730599299,487550.9511633367,0.4029097047745173
0.5065121920976604,9775.648809120665,4336.345196276629,794181.3599972498,364244.8416808697,254688.18017953268,0.4126841597068039
0.636344300828772,11508.65099112788,4267.636730112964,588773.1265570875,326940.65815071715,480005.02216975513,0.3972330140757947
0.5693757694515689,9718.884503582207,3681.849993166876,815696.6048873604,289875.7357800808,332789.3439602347,0.39564480037023436
0.26940729010173636,8839.564498719252,5505.504380144262,642594.7116477005,458524.4641959659,339087.72559105477,0.39346973001381713
0.5077590578169778,14052.973734711002,3095.3892254402717,454921.5121076754,416789.59662119125,477882.6081011059,0.4050114786442362
0.5055906007734967,9892.255621438499,3237.001252136074,664830.3272043994,379180.63797329296,348978.0081043067,0.39926815561439205
0.3151229161517158,10098.403926998508,3617.430203974786,562166.262684971,242817.34479507027,584708.8779630509,0.3945974762600463
0.44022732287976185,9837.847002103023,3350.5997926264426,542785.683971791,281863.7849849975,573068.7505601295,0.3868301854880227
0.2978404185406612,8418.575215670371,2998.1011214535533,695432.2366317055,380668.8192689047,371918.89096644137,0.39577158375622057
0.2549005311967376,9961.439155455035,2959.426728105589,471139.47417470557,447744.93948169134,496717.7700925531,0.3824854947111677
0.591244285928247,9731.167729581055,2614.0887470987864,502822.7268020186,360003.8024954755,434504.2668616517,0.41024380008132194
0.3515849314754894,13122.85238363156,4641.446397954159,715721.6241845872,320452.0725489128,311982.5641951698,0.3863563169625979
0.38653571105303286,10327.283918948931,4227.027022778601,557660.6778114188,358413.54242055764,503614.4903825745,0.4172170787070944
0.6372255166436808,12856.333445756889,3939.250203273254,612559.5168954841,267773.6756568837,379206.419425999,0.40243925201381775
0.6199292970385825,10029.328500097889,4089.3609541468422,662101.3793571838,250531.97262154298,432266.31943684816,0.391572885962834
0.3480202572471916,10192.383700019072,3346.063952352466,584428.5965427103,368909.73011695436,394228.45358334086,0.39037949863539306
0.3689729103514421,8864.972317027514,3425.5124652883705,599345.6565133528,284312.6550980355,419497.36276998674,0.4184280396614365
0.31430223310050737,10762.636807993389,3354.658109535263,591380.6303808958,443481.4527033709,395745.7677426018,0.4088869818444965
0.4412658343953768,11711.275404700878,4647.306792178189,464810.83607313695,327955.5852095886,282410.3731682535,0.4182458758458301
0.3428873569515962,8542.573342458229,4438.956831743495,501851.8541624995,308719.61880562524,249252.8393336831,0.4065123955977897
0.29622531391702533,12669.542941642087,3848.818769245855,577616.1205324722,428343.9448956393,501792.0560462204,0.39905503688136984
0.2984619678920549,9560.127406634165,3981.426851394771,551443.7844601166,331409.5380012871,341781.37170828646,0.4125001823271597
0.4502182367661842,11649.879607115206,3263.3374763989,569830.3462746361,412154.74041268404,389306.57011914306,0.3879230533824693
0.5675694431380786,11372.05923310619,5133.74651089462,760932.2839860218,284298.64806146274,373797.20125067007,0.4095870920524515
0.27160994299661084,12177.367395770792,3352.5637658348164,725645.889009038,306754.2370069909,463768.291117877,0.3885949254888452
0.35583925075867967,10915.849680666493,4449.12972132933,659067.8688605626,473451.91390870354,480732.5614712933,0.3940484143870589
0.3174738622462525,11681.186142453953,3322.664785372023,892942.0225634192,347135.14774550893,601187.4022366328,0.4069231927425054
0.4309388666824343,11170.235319652409,4968.023683384216,527609.2287693549,414156.47595588287,273180.5830664496,0.39376165004261016
0.4153245838883024,8833.382064840589,3294.6233590657803,573964.3267900107,372737.41715226683,394833.5670855381,0.3827372869987142
0.5433401237032647,9023.092328890463,5027.694502447399,565075.425445775,356749.365117223,419157.1029784327,0.38555417892701
0.3489120286463025,9498.087266659571,3514.3056931883616,709123.9538644268,323511.49367915676,380323.77473360015,0.3817846000998988
0.3748106594666387,11306.166011866151,4548.0077013422015,626991.7322461574,309416.43336166535,358046.5776582577,0.4101749146796055
0.36032276948693504,11371.846679130143,4310.65124832225,577751.3975164253,282792.9383816765,351918.3076421109,0.3836525018636137
0.9407347268012557,13101.368261696683,2742.168153415187,455846.11835980345,360275.64060490386,392591.83116830076,0.41108970720194493
0.36171550444456835,12115.971831148396,3777.8099534652883,533674.8278508667,238725.03428326687,425312.96943079156,0.3871001639963637
0.39496005370803994,11999.298492683087,3011.900124207386,587893.0955878049,257246.67204622808,370728.30769800686,0.38292423464905
0.6272946890738798,12703.00073683265,2825.374272568527,588869.3172145674,326198.7500093324,309006.79267583153,0.40298534190430874
0.3862377568991106,12625.23691633235,4908.3519462743625,567553.3911141525,283879.75199526164,435961.6937735471,0.3854555480739331
0.36204583458517736,8842.087137982888,3631.225149222591,539538.6567591913,299407.376332714,424937.30968465284,0.3920931795056606
0.3953902381485186,10406.286194687455,5840.400357571037,653642.6337294749,367617.9132739709,285987.5040024676,0.4155105301028161
0.7422665208561193,10518.42691929305,4230.794790173142,586756.0527695005,375974.9512863455,350550.7384388705,0.40483747747456117
0.1928139086165201,10738.19617999001,4195.140579653954,523057.8808992346,330828.7796979024,303847.4399844991,0.40131846693302564
1.0230227170639385,11901.661520441858,4708.878148086171,597317.7549877783,436293.46180205204,324583.8855558607,0.40602662008376045
0.4368241795594284,11570.87411930375,3696.6315596375175,587034.6250588124,447254.511940959,403425.4023247605,0.39151415466533623
0.26643112193884094,11166.925540610031,4182.713433381464,498522.2074141178,429972.3393073967,404266.11679352977,0.38055954750890225
0.37766028773086496,8322.777031473126,4191.2148270908765,495814.6759322858,552520.9199077025,355132.8502536309,0.3897157115512688
0.6245426777800095,12267.605050875722,3304.3044463582,591116.1558153726,457327.44081167434,506346.5761392158,0.4170879140746542
0.3711051940432062,12469.495196799904,3302.1663920190776,536734.6215148102,344089.8481129188,422405.90326302464,0.397364155516084
0.34883484451494157,11851.689094114834,3989.7606034441355,558444.7570941505,300406.4561263022,330920.991907766,0.4147285509919904
0.4580449700135398,11461.09718792337,3348.058443728842,591424.9958427808,279211.22304564604,325383.46578002337,0.40303406665351277
0.5360984112383855,9036.313122132366,2448.6900779074176,663017.4471766427,359480.01968599693,494170.3967106019,0.39679504993319203
0.6315614219135671,11014.454438570481,4376.784225652292,551436.6516785885,294927.7161915646,451329.13257496123,0.39935563210302577
0.32569171005515846,9429.02592455346,3538.1951822245064,492586.40054039494,241589.56953859382,394109.2650626798,0.4171487354030025
1.0789403413905072,12705.137425678247,2760.876898340718,558297.9571670316,224961.99337122444,367968.69862581906,0.40020863881305957
0.2501050551148153,9872.491856798088,4809.419671343981,676027.1413162642,489642.33218698134,462629.0379199117,0.4023092531952412
0.3528575066312934,10525.324630989813,3996.198761754536,561364.1997431109,307008.5181881401,519906.45663185156,0.38990639670886024
0.30477420607178457,10032.924479753226,4329.7543713852,710883.4685925576,484502.0080173958,409416.55391744047,0.3990712518273909
0.32805790121972156,13921.543948235818,4988.316707965788,747661.548050261,281292.3410627315,333505.57977744937,0.3919231305732705
0.3484204379169697,11267.254974329595,2887.7112364097634,501471.2876018103,415806.98989848135,521797.75922736997,0.3850123265377763
0.3208821917229886,12891.968251670407,5468.394326607826,569032.1466361738,329285.12040740106,329703.02437532245,0.41999380917910156
0.5009413752255351,10481.019940171738,4500.598306502814,681898.2489451735,325448.20011029445,471465.19749982253,0.40929929689882055
0.3632904507994275,10336.023054500014,3998.3516401334855,740863.8346211737,275596.66533039295,354252.37863021594,0.41793986964291063
0.41718948650973375,11472.736759719988,3450.8256048500134,531504.5641717683,411573.33856992103,487621.5023022634,0.40174984432071675
